iter	RMSE
6547	0.001305847306
6548	0.001305780524
6549	0.001305716231
6550	0.001305674817
6551	0.001305559902
6552	0.001305516655
6553	0.001305403594
6554	0.001305311198
6555	0.00130526807
6556	0.001305174769
6557	0.001305075185
6558	0.001304823448
6559	0.001304715422
6560	0.001304671605
6561	0.001304587218
6562	0.001304555086
6563	0.001304498764
6564	0.00130436294
6565	0.00130428521
6566	0.001304235526
6567	0.001304187746
6568	0.001304038915
6569	0.001303926421
6570	0.00130387112
6571	0.001303848184
6572	0.001303685389
6573	0.001303563619
6574	0.001303475737
6575	0.001303355986
6576	0.001303287816
6577	0.001303214974
6578	0.001303098981
6579	0.001303009788
6580	0.001302949425
6581	0.001302929334
6582	0.001302793
6583	0.00130271701
6584	0.001302654493
6585	0.001302615956
6586	0.001302487878
6587	0.00130237395
6588	0.001302300032
6589	0.001302254399
6590	0.001302199768
6591	0.001302131048
6592	0.001302049629
6593	0.001301995193
6594	0.001301961075
6595	0.001301886155
6596	0.001301774669
6597	0.001301727386
6598	0.001301601212
6599	0.001301594146
6600	0.001301426019
6601	0.001301408581
6602	0.001301366235
6603	0.001301246542
6604	0.001301081417
6605	0.001301060063
6606	0.001300997496
6607	0.001300934287
6608	0.001300829498
6609	0.001300718777
6610	0.001300657923
6611	0.001300576213
6612	0.001300561446
6613	0.00130050024
6614	0.001300476964
6615	0.001300401655
6616	0.001300307571
6617	0.001300260323
6618	0.001300176894
6619	0.001300144334
6620	0.001300096172
6621	0.001299992443
6622	0.001299978236
6623	0.001299947397
6624	0.001299884964
6625	0.001299804764
6626	0.001299792553
6627	0.001299726748
6628	0.001299620772
6629	0.001299567749
6630	0.001299511631
6631	0.001299426833
6632	0.001299394329
6633	0.001299272377
6634	0.001299188923
6635	0.001299128228
6636	0.001299076432
6637	0.001298977873
6638	0.001298861603
6639	0.001298779546
6640	0.001298738624
6641	0.001298719121
6642	0.001298652239
6643	0.001298559099
6644	0.001298496441
6645	0.001298464961
6646	0.00129838555
6647	0.001298295059
6648	0.00129819088
6649	0.001298142141
6650	0.001298089798
6651	0.00129798483
6652	0.001297940128
6653	0.001297837806
6654	0.001297754444
6655	0.001297724669
6656	0.001297574062
6657	0.001297534979
6658	0.001297465404
6659	0.001297412619
6660	0.00129734057
6661	0.001297319347
6662	0.001297240647
6663	0.001297158808
6664	0.001297055616
6665	0.00129695316
6666	0.001296896021
6667	0.001296840898
6668	0.001296753865
6669	0.001296716112
6670	0.001296674065
6671	0.001296623789
6672	0.00129652966
6673	0.001296452404
6674	0.001296380236
6675	0.001296311089
6676	0.001296148614
6677	0.001296085855
6678	0.001295958378
6679	0.001295905617
6680	0.001295893265
6681	0.001295834831
6682	0.001295787542
6683	0.001295705222
6684	0.001295649356
6685	0.001295578191
6686	0.001295532154
6687	0.001295494363
6688	0.001295396128
6689	0.001295353593
6690	0.001295319855
6691	0.001295292534
6692	0.001295241174
6693	0.001295183601
6694	0.001295111219
6695	0.001295030709
6696	0.001294902816
6697	0.001294826039
6698	0.001294781054
6699	0.001294727766
6700	0.001294606848
6701	0.001294543452
6702	0.001294411772
6703	0.001294292165
6704	0.001294271037
6705	0.001294222196
6706	0.001294199238
6707	0.001294110758
6708	0.00129405728
6709	0.001293936878
6710	0.001293864005
6711	0.001293759082
6712	0.001293678431
6713	0.001293612665
6714	0.00129350613
6715	0.001293488579
6716	0.001293411302
6717	0.001293348038
6718	0.001293254395
6719	0.001293163501
6720	0.001293074719
6721	0.001293015536
6722	0.00129289436
6723	0.001292836307
6724	0.001292820253
6725	0.001292761457
6726	0.001292754418
6727	0.001292703263
6728	0.001292656904
6729	0.001292544663
6730	0.001292506094
6731	0.001292459472
6732	0.001292404154
6733	0.00129234156
6734	0.001292310439
6735	0.00129223612
6736	0.001292188831
6737	0.001292118954
6738	0.001292027782
6739	0.001291989606
6740	0.001291953133
6741	0.001291919598
6742	0.00129183261
6743	0.001291770376
6744	0.001291761132
6745	0.001291747314
6746	0.001291669561
6747	0.001291597904
6748	0.001291575218
6749	0.00129151976
6750	0.001291487057
6751	0.001291431384
6752	0.001291386573
6753	0.001291321283
6754	0.001291270929
6755	0.001291251511
6756	0.001291163876
6757	0.001291144641
6758	0.001291108431
6759	0.001291094564
6760	0.001291054363
6761	0.001290926255
6762	0.001290888734
6763	0.001290812692
6764	0.001290745942
6765	0.001290707045
6766	0.001290663649
6767	0.001290624008
6768	0.001290504676
6769	0.001290423626
6770	0.001290410499
6771	0.001290378987
6772	0.001290356584
6773	0.001290292478
6774	0.001290250292
6775	0.001290165867
6776	0.0012901177
6777	0.001290017794
6778	0.001289956957
6779	0.001289883733
6780	0.001289868481
6781	0.001289833481
6782	0.001289718461
6783	0.001289649379
6784	0.00128957959
6785	0.001289575703
6786	0.00128951767
6787	0.001289497627
6788	0.001289448133
6789	0.00128933482
6790	0.001289279973
6791	0.001289230328
6792	0.001289183268
6793	0.001289149109
6794	0.001289103367
6795	0.001289067112
6796	0.00128903439
6797	0.001288997773
6798	0.001288938788
6799	0.001288865267
6800	0.001288794459
6801	0.001288745318
6802	0.001288714107
6803	0.001288686318
6804	0.00128866844
6805	0.001288603543
6806	0.001288555544
6807	0.001288520251
6808	0.001288498224
6809	0.00128844231
6810	0.001288400027
6811	0.001288375159
6812	0.001288325741
6813	0.001288286003
6814	0.001288224512
6815	0.001288132957
6816	0.001288085655
6817	0.001288012968
6818	0.001287995496
6819	0.001287952387
6820	0.001287843595
6821	0.001287803389
6822	0.001287758776
6823	0.001287686134
6824	0.001287661439
6825	0.001287629716
6826	0.001287561602
6827	0.001287472438
6828	0.001287406461
6829	0.001287282217
6830	0.001287237302
6831	0.001287210224
6832	0.001287175076
6833	0.001287169005
6834	0.001287133242
6835	0.001287070947
6836	0.001287010188
6837	0.001286995122
6838	0.001286966137
6839	0.001286919824
6840	0.001286886002
6841	0.001286812365
6842	0.001286776927
6843	0.001286744902
6844	0.0012867005
6845	0.001286680299
6846	0.001286650386
6847	0.001286585228
6848	0.00128657647
6849	0.001286524695
6850	0.001286483816
6851	0.001286423613
6852	0.001286362496
6853	0.001286350217
6854	0.00128630147
6855	0.001286201331
6856	0.001286175201
6857	0.001286114065
6858	0.001286084411
6859	0.001286066915
6860	0.001285991608
6861	0.001285961025
6862	0.00128592695
6863	0.001285898221
6864	0.001285863263
6865	0.00128583122
6866	0.001285798959
6867	0.001285743871
6868	0.001285675265
6869	0.001285627808
6870	0.001285592674
6871	0.001285568565
6872	0.001285533362
6873	0.001285503071
6874	0.001285435224
6875	0.001285430913
6876	0.001285398299
6877	0.001285360067
6878	0.001285326528
6879	0.001285281867
6880	0.001285228749
6881	0.001285195853
6882	0.001285168972
6883	0.001285119307
6884	0.001285094155
6885	0.001285044146
6886	0.001285022248
6887	0.001284972625
6888	0.001284905165
6889	0.001284849867
6890	0.001284794849
6891	0.001284769819
6892	0.001284706409
6893	0.001284670299
6894	0.00128463101
6895	0.001284609919
6896	0.001284584581
6897	0.001284519522
6898	0.0012844954
6899	0.0012844523
6900	0.001284417242
6901	0.001284374892
6902	0.001284301455
6903	0.001284266998
6904	0.001284244922
6905	0.001284201066
6906	0.001284155242
6907	0.001284083876
6908	0.001283992266
6909	0.001283984918
6910	0.001283912455
6911	0.001283849116
6912	0.001283802768
6913	0.001283750988
6914	0.001283728609
6915	0.001283684946
6916	0.001283642945
6917	0.001283589891
6918	0.001283574804
6919	0.001283543401
6920	0.001283489981
6921	0.001283445215
6922	0.001283433826
6923	0.001283406707
6924	0.001283388779
6925	0.001283316401
6926	0.001283248669
6927	0.001283177961
6928	0.001283142849
6929	0.00128311047
6930	0.001283087941
6931	0.001283033972
6932	0.001283026369
6933	0.001282966602
6934	0.001282948212
6935	0.001282900939
6936	0.001282884136
6937	0.001282809042
6938	0.001282747013
6939	0.001282695613
6940	0.001282670437
6941	0.001282614983
6942	0.001282591626
6943	0.001282537143
6944	0.001282420847
6945	0.001282349498
6946	0.001282322891
6947	0.001282301046
6948	0.001282274837
6949	0.001282244141
6950	0.001282208405
6951	0.001282201687
6952	0.001282191474
6953	0.00128215564
6954	0.001282121052
6955	0.001282108385
6956	0.001282095342
6957	0.001282062637
6958	0.001282037526
6959	0.001282010777
6960	0.001281979085
6961	0.001281930539
6962	0.001281911166
6963	0.001281887806
6964	0.001281848438
6965	0.001281813018
6966	0.001281784342
6967	0.001281722289
6968	0.001281688244
6969	0.001281666992
6970	0.00128160886
6971	0.001281540855
6972	0.001281514336
6973	0.001281500299
6974	0.00128143323
6975	0.001281417122
6976	0.001281342669
6977	0.001281288825
6978	0.001281254191
6979	0.001281237522
6980	0.00128119946
6981	0.001281160984
6982	0.001281134457
6983	0.001281085975
6984	0.001281076658
6985	0.001281053168
6986	0.001281025943
6987	0.001281013518
6988	0.001280971601
6989	0.001280953703
6990	0.001280890844
6991	0.001280856279
6992	0.001280812099
6993	0.001280789692
6994	0.001280748553
6995	0.001280700972
6996	0.001280675656
6997	0.001280653481
6998	0.001280622503
6999	0.00128059959
7000	0.001280595286
7001	0.001280512416
7002	0.001280480751
7003	0.001280475155
7004	0.001280411495
7005	0.00128039011
7006	0.001280346145
7007	0.001280338891
7008	0.001280282516
7009	0.001280247823
7010	0.001280210554
7011	0.001280188422
7012	0.001280164451
7013	0.001280156598
7014	0.001280106552
7015	0.001280052147
7016	0.001280030182
7017	0.001279986218
7018	0.0012799559
7019	0.001279931024
7020	0.001279868115
7021	0.001279829904
7022	0.001279796206
7023	0.001279775135
7024	0.001279749846
7025	0.001279718753
7026	0.001279677258
7027	0.001279644347
7028	0.001279629122
7029	0.001279596675
7030	0.001279560399
7031	0.00127952805
7032	0.001279509464
7033	0.001279497275
7034	0.001279461703
7035	0.00127943643
7036	0.001279422238
7037	0.001279384684
7038	0.001279331102
7039	0.001279306895
7040	0.001279287526
7041	0.001279221378
7042	0.001279176308
7043	0.001279121631
7044	0.001279085296
7045	0.001279036297
7046	0.001278989842
7047	0.001278946673
7048	0.001278898517
7049	0.001278869111
7050	0.001278830668
7051	0.00127878976
7052	0.001278772779
7053	0.001278761379
7054	0.001278741491
7055	0.001278716555
7056	0.001278694697
7057	0.001278677374
7058	0.001278673
7059	0.001278618066
7060	0.001278567564
7061	0.001278546532
7062	0.001278511155
7063	0.001278477045
7064	0.001278452961
7065	0.001278415342
7066	0.001278386588
7067	0.00127836022
7068	0.001278321655
7069	0.001278298635
7070	0.001278257819
7071	0.001278246778
7072	0.001278213301
7073	0.001278191972
7074	0.001278175185
7075	0.001278122309
7076	0.001278090766
7077	0.001278061105
7078	0.001278040903
7079	0.00127801239
7080	0.001277970492
7081	0.001277940646
7082	0.00127791769
7083	0.001277866807
7084	0.001277817989
7085	0.001277774033
7086	0.001277746518
7087	0.001277719926
7088	0.001277708752
7089	0.001277673631
7090	0.00127765559
7091	0.001277631684
7092	0.001277606634
7093	0.001277553393
7094	0.00127754515
7095	0.001277515543
7096	0.001277481529
7097	0.001277459202
7098	0.001277426103
7099	0.001277414872
7100	0.001277390882
7101	0.001277382712
7102	0.00127736013
7103	0.001277318888
7104	0.001277269938
7105	0.001277242174
7106	0.001277213644
7107	0.001277177484
7108	0.001277131786
7109	0.001277116657
7110	0.001277101524
7111	0.001277078073
7112	0.001277049737
7113	0.001276989
7114	0.001276964789
7115	0.001276948705
7116	0.001276917968
7117	0.001276910575
7118	0.001276885488
7119	0.001276851256
7120	0.001276799358
7121	0.001276761502
7122	0.001276726765
7123	0.00127670239
7124	0.001276648127
7125	0.001276619051
7126	0.001276594607
7127	0.001276588003
7128	0.001276561416
7129	0.001276531634
7130	0.001276498586
7131	0.001276451204
7132	0.001276434298
7133	0.00127641457
7134	0.001276355786
7135	0.001276340368
7136	0.001276315739
7137	0.001276298867
7138	0.001276282523
7139	0.001276256159
7140	0.001276199631
7141	0.001276179958
7142	0.001276166553
7143	0.001276139564
7144	0.001276113671
7145	0.001276050724
7146	0.001276030041
7147	0.001275998152
7148	0.001275978393
7149	0.001275965235
7150	0.001275947076
7151	0.001275931004
7152	0.001275880809
7153	0.00127584736
7154	0.001275829412
7155	0.001275804568
7156	0.001275767336
7157	0.001275750006
7158	0.001275719778
7159	0.001275697893
7160	0.00127566551
7161	0.001275636107
7162	0.001275583469
7163	0.001275523215
7164	0.001275496435
7165	0.001275448415
7166	0.001275415102
7167	0.00127540917
7168	0.001275361799
7169	0.001275333136
7170	0.001275306208
7171	0.001275258499
7172	0.001275229105
7173	0.001275188899
7174	0.001275160023
7175	0.001275108602
7176	0.001275056845
7177	0.001275046108
7178	0.001275032071
7179	0.001275015382
7180	0.00127497313
7181	0.001274938961
7182	0.001274919531
7183	0.001274901642
7184	0.001274886583
7185	0.001274876105
7186	0.001274845756
7187	0.001274807734
7188	0.0012747759
7189	0.00127474521
7190	0.001274728375
7191	0.001274706941
7192	0.001274682983
7193	0.001274655603
7194	0.001274636097
7195	0.001274616789
7196	0.001274601327
7197	0.001274565747
7198	0.001274525215
7199	0.001274504837
7200	0.001274453999
7201	0.001274431963
7202	0.001274403287
7203	0.001274359261
7204	0.001274335706
7205	0.001274294776
7206	0.001274268933
7207	0.001274236882
7208	0.001274201147
7209	0.001274174275
7210	0.001274161869
7211	0.001274140424
7212	0.001274122837
7213	0.001274081978
7214	0.001274062006
7215	0.001274043571
7216	0.001274017489
7217	0.001273997233
7218	0.00127398339
7219	0.001273966013
7220	0.001273951035
7221	0.001273928914
7222	0.001273911159
7223	0.001273880884
7224	0.001273865454
7225	0.00127385285
7226	0.001273821314
7227	0.001273803627
7228	0.001273771884
7229	0.001273715711
7230	0.001273700825
7231	0.001273677454
7232	0.001273642768
7233	0.001273626948
7234	0.001273602777
7235	0.0012735862
7236	0.001273564533
7237	0.001273546438
7238	0.001273518621
7239	0.001273490666
7240	0.001273481998
7241	0.001273449733
7242	0.001273428305
7243	0.001273401556
7244	0.00127337438
7245	0.001273338577
7246	0.001273322364
7247	0.001273309817
7248	0.001273295129
7249	0.001273281843
7250	0.001273262293
7251	0.00127321791
7252	0.00127320595
7253	0.001273160497
7254	0.001273128455
7255	0.001273107181
7256	0.001273091131
7257	0.001273067234
7258	0.001273059992
7259	0.001273022139
7260	0.0012730006
7261	0.001272954218
7262	0.001272927548
7263	0.001272907221
7264	0.001272880138
7265	0.00127284585
7266	0.001272819998
7267	0.001272809699
7268	0.001272765682
7269	0.001272749553
7270	0.001272734175
7271	0.001272730987
7272	0.001272724407
7273	0.001272707331
7274	0.001272692432
7275	0.001272657361
7276	0.001272635049
7277	0.001272621945
7278	0.001272609224
7279	0.001272581589
7280	0.001272575076
7281	0.001272562954
7282	0.001272553736
7283	0.001272544114
7284	0.001272516794
7285	0.001272499784
7286	0.001272478112
7287	0.001272465282
7288	0.001272443944
7289	0.001272418422
7290	0.00127239304
7291	0.001272384359
7292	0.001272374471
7293	0.001272365519
7294	0.001272349843
7295	0.001272328548
7296	0.001272323981
7297	0.001272314837
7298	0.001272304398
7299	0.0012722853
7300	0.001272253203
7301	0.001272249146
7302	0.001272234901
7303	0.001272226149
7304	0.00127221233
7305	0.001272193828
7306	0.001272179916
7307	0.001272162923
7308	0.001272155169
7309	0.001272114881
7310	0.001272097572
7311	0.001272085185
7312	0.001272082395
7313	0.00127207306
7314	0.001272060014
7315	0.001272047417
7316	0.001272012167
7317	0.00127199893
7318	0.001271993486
7319	0.001271990849
7320	0.001271972269
7321	0.001271961208
7322	0.001271928866
7323	0.001271915126
7324	0.001271908116
7325	0.001271877587
7326	0.00127186341
7327	0.001271842881
7328	0.001271827539
7329	0.001271790165
7330	0.001271765768
7331	0.0012717452
7332	0.00127174258
7333	0.001271721655
7334	0.001271717686
7335	0.001271703094
7336	0.001271676021
7337	0.001271627097
7338	0.001271608255
7339	0.001271595261
7340	0.001271563987
7341	0.001271555439
7342	0.001271542814
7343	0.001271522223
7344	0.001271501424
7345	0.00127148613
7346	0.00127146841
7347	0.001271445572
7348	0.00127143672
7349	0.001271412827
7350	0.001271395556
7351	0.001271356413
7352	0.001271345972
7353	0.00127131906
7354	0.001271309776
7355	0.001271294045
7356	0.00127128558
7357	0.001271275548
7358	0.001271235786
7359	0.001271226424
7360	0.001271221003
7361	0.001271201203
7362	0.001271190912
7363	0.001271163959
7364	0.001271125554
7365	0.001271103011
7366	0.001271084893
7367	0.001271081007
7368	0.001271068469
7369	0.001271058051
7370	0.001271026358
7371	0.001271002317
7372	0.001270990696
7373	0.001270977938
7374	0.001270963114
7375	0.001270948336
7376	0.00127092654
7377	0.001270906517
7378	0.001270890028
7379	0.00127086062
7380	0.001270828924
7381	0.001270820108
7382	0.001270809034
7383	0.001270794629
7384	0.001270774359
7385	0.001270753119
7386	0.001270743817
7387	0.001270725387
7388	0.001270718697
7389	0.001270699917
7390	0.001270688338
7391	0.001270685377
7392	0.001270651161
7393	0.001270641416
7394	0.001270632682
7395	0.001270631818
7396	0.001270611898
7397	0.001270592735
7398	0.001270581272
7399	0.001270571571
7400	0.001270549788
7401	0.001270532008
7402	0.001270512644
7403	0.001270510766
7404	0.001270496049
7405	0.001270486278
7406	0.001270462491
7407	0.001270448054
7408	0.001270428461
7409	0.001270390372
7410	0.001270361479
